1921	2067	2218	1965	2248	2071	2165	2254	2398	2534	2139	2248	2351	2438	2579	2316	2580	2776	2411	2551	2610	2824	2876	2624	2738	2859	2698	2793	3065	2761	2912	2876	3053	3101	3173	3282	3230	3341	3453	3601	3554	3667	3549	3795	3917	4111	3763	4049	3882	4201	4428	3284	3531	3902	2566	2829	2792	2953	2883	3066	3160	3304	1315	1316	1726	1460	440	1652	1585	888	0	166	1077	659	344	485	1340	649	395	1858	680	444	454	1926	1556	1217	865	755	578	2046	1860	1487	1005	766	709	788	1004	2054	1544	1717	1448	1001	1027	1259	1124	1679	1694	1325	1313	1137	1840	1975	1322	906	600	178	1014	1057	1360	1456	1348	1684	1663	1735	2537	2102	4738	4379	4370	4338	4622	4723	4891	4863	5211	5196	5035	4987	4970	5073	5068	5022	5036	4760	4899	5029	5237	5250	5372	5495	5850	5603	5545	5024	5276	5404	5479	5817	5618	5855	5851	6156	6048	6067	5914	5833	6003	5772	5959	6253	6349	6388	6492	6214	6337	6073	6286	6629	6510	6565	6528	6652	6741	7132	7158	6996	6987	6919	6873	6898	6987	7065	7223	7194	7244	7253	7333	7406	7468	7376	7600	7748	7663	7473	7466	7171	7415	7490	7610	7641	7792	7909	8060	8448	8409	8228	8022	8206	8233	8560	2435	2456	1625	981
1761	1917	2060	1835	2095	1950	2031	2112	2248	2379	2018	2114	2207	2289	2425	2184	2444	2628	2306	2430	2484	2682	2742	2520	2621	2733	2602	2687	2938	2683	2817	2793	2963	3031	3089	3192	3167	3260	3379	3536	3485	3586	3509	3738	3853	4039	3727	3990	3835	4135	4351	3232	3476	3827	2528	2778	2779	2920	2877	3048	3119	3286	1333	1334	1631	1408	605	1818	1751	1053	166	0	1238	815	483	337	1501	498	454	2020	812	447	440	2087	1713	1367	1000	631	561	2203	2013	1630	1120	829	693	716	884	2205	1652	1857	1576	1077	964	1364	1160	1810	1827	1385	1370	1016	2006	2140	1487	1066	746	341	856	915	1208	1315	1223	1538	1531	1617	2458	1980	4665	4319	4320	4301	4587	4656	4819	4781	5137	5123	4965	4920	4909	5013	5008	4969	4989	4719	4872	4996	5189	5197	5308	5425	5779	5544	5495	4995	5248	5369	5448	5786	5578	5799	5790	6094	5990	6015	5868	5794	5966	5749	5933	6210	6300	6331	6442	6176	6307	6049	6264	6595	6474	6524	6482	6606	6688	7072	7105	6953	6945	6885	6849	6874	6963	7029	7189	7155	7203	7212	7284	7352	7413	7315	7542	7694	7612	7427	7423	7144	7385	7457	7573	7604	7750	7863	8004	8395	8357	8178	7982	8162	8187	8511	2338	2343	1751	819
2907	2987	3185	2764	3177	2814	2977	3108	3302	3474	2879	3061	3220	3335	3510	3110	3393	3660	3041	3265	3356	3666	3664	3239	3422	3598	3260	3408	3802	3208	3454	3349	3558	3480	3633	3783	3561	3782	3843	3921	3909	4094	3717	4062	4221	4465	3889	4323	4079	4506	4804	3538	3796	4277	2787	3102	2843	3111	2873	3126	3357	3349	1427	1430	2358	1913	678	712	564	265	1077	1238	0	432	779	1494	263	1645	981	782	560	1129	1174	849	492	270	454	1650	1217	975	812	559	624	944	1265	1505	1845	1009	942	779	686	913	1633	790	1210	833	833	1170	1179	1962	816	946	514	570	790	926	2017	1980	2313	2349	2172	2588	2490	2486	3004	2851	5073	4638	4570	4455	4715	5023	5218	5254	5542	5521	5341	5279	5226	5318	5309	5217	5198	4889	4937	5098	5398	5446	5638	5801	6157	5828	5715	5071	5312	5482	5525	5854	5719	6058	6085	6394	6259	6239	6055	5927	6078	5763	5961	6367	6497	6594	6640	6289	6357	6064	6257	6673	6564	6657	6653	6780	6910	7338	7321	7096	7084	6963	6851	6876	6959	7121	7260	7264	7329	7338	7469	7573	7647	7586	7794	7910	7802	7585	7554	7163	7422	7518	7663	7697	7871	8015	8229	8598	8551	8358	8090	8294	8340	8685	3019	3130	833	2008
2480	2571	2761	2371	2760	2435	2584	2706	2890	3056	2502	2668	2815	2925	3093	2721	3001	3253	2695	2898	2982	3269	3280	2900	3064	3227	2936	3070	3432	2920	3138	3054	3255	3217	3345	3483	3316	3502	3580	3683	3659	3820	3532	3844	3991	4219	3721	4104	3886	4277	4553	3319	3576	4023	2570	2871	2690	2922	2745	2974	3157	3206	1198	1201	2002	1595	332	1094	980	333	659	815	432	0	348	1063	691	1214	561	1210	226	712	756	1276	898	562	301	1227	814	1388	1201	846	518	626	884	1105	1433	1396	1025	1079	855	705	1263	775	971	1069	1079	1032	1032	1555	1236	1369	813	575	568	527	1586	1558	1888	1934	1768	2173	2089	2102	2706	2471	4837	4427	4379	4295	4566	4799	4986	4999	5309	5291	5116	5059	5019	5115	5108	5032	5025	4727	4810	4960	5227	5262	5429	5578	5936	5634	5541	4942	5188	5342	5398	5732	5572	5874	5890	6198	6073	6067	5894	5783	5943	5659	5853	6217	6335	6410	6479	6154	6244	5961	6162	6551	6438	6517	6500	6626	6742	7157	7155	6954	6943	6842	6756	6781	6866	6996	7143	7134	7193	7202	7314	7407	7477	7404	7619	7746	7647	7439	7417	7063	7317	7405	7540	7574	7739	7873	8063	8441	8396	8207	7963	8159	8198	8537	2686	2772	1031	1576
2139	2242	2423	2070	2429	2148	2280	2392	2565	2723	2216	2364	2498	2601	2763	2422	2698	2933	2441	2620	2695	2959	2984	2650	2795	2943	2702	2820	3149	2720	2910	2846	3037	3038	3141	3267	3152	3304	3398	3522	3488	3627	3420	3700	3835	4048	3622	3958	3765	4121	4375	3179	3433	3845	2441	2725	2618	2813	2692	2898	3036	3135	1111	1113	1744	1390	310	1421	1322	642	344	483	779	348	0	715	1038	867	259	1557	336	403	442	1622	1239	886	521	894	529	1728	1533	1147	668	516	629	811	1115	1724	1209	1375	1104	711	1005	927	896	1335	1350	1049	1041	1242	1578	1712	1116	775	587	281	1241	1224	1551	1609	1457	1846	1780	1812	2500	2183	4672	4285	4257	4199	4477	4645	4823	4817	5145	5128	4960	4907	4879	4978	4972	4911	4914	4627	4739	4879	5116	5140	5285	5422	5779	5504	5428	4868	5118	5259	5324	5661	5480	5749	5756	6063	5946	5953	5790	5694	5859	5603	5793	6121	6228	6286	6371	6070	6178	5905	6112	6478	6361	6428	6400	6526	6628	7031	7044	6862	6852	6768	6704	6728	6816	6918	7071	7052	7106	7115	7211	7293	7360	7277	7497	7635	7542	7343	7329	7006	7255	7336	7463	7496	7654	7779	7949	8332	8291	8106	7881	8071	8104	8437	2445	2506	1280	1229
1441	1582	1735	1501	1763	1622	1695	1775	1913	2049	1690	1777	1870	1954	2094	1849	2107	2292	1992	2102	2152	2344	2406	2206	2295	2400	2296	2371	2605	2400	2512	2503	2663	2757	2797	2891	2902	2969	3098	3268	3210	3295	3279	3479	3585	3758	3503	3727	3592	3864	4064	2985	3222	3544	2307	2536	2597	2704	2709	2855	2888	3091	1242	1242	1332	1180	915	2118	2033	1341	485	337	1494	1063	715	0	1753	164	558	2270	997	453	416	2334	1946	1581	1181	315	488	2432	2227	1816	1247	866	591	493	564	2413	1744	2031	1721	1121	736	1459	1116	1957	1978	1378	1360	694	2289	2423	1795	1390	1081	662	534	578	875	978	894	1202	1197	1292	2175	1651	4384	4057	4071	4071	4361	4382	4539	4488	4854	4841	4688	4645	4643	4748	4744	4716	4743	4483	4656	4772	4941	4941	5037	5145	5497	5280	5243	4776	5030	5140	5226	5564	5342	5538	5524	5825	5727	5760	5621	5558	5734	5539	5719	5967	6050	6067	6191	5943	6086	5836	6055	6366	6244	6285	6235	6358	6431	6806	6847	6710	6702	6655	6635	6660	6751	6796	6959	6919	6962	6971	7031	7093	7151	7047	7277	7435	7358	7180	7181	6925	7162	7229	7338	7368	7509	7615	7743	8136	8100	7925	7743	7918	7938	8257	2032	2021	1886	514
3156	3225	3430	2984	3416	3024	3198	3335	3537	3714	3088	3281	3449	3568	3748	3326	3611	3889	3230	3466	3563	3887	3875	3422	3616	3801	3433	3590	4003	3359	3621	3503	3716	3614	3782	3938	3683	3925	3975	4037	4033	4231	3801	4165	4331	4584	3962	4425	4166	4614	4925	3643	3901	4402	2898	3218	2913	3202	2929	3193	3452	3410	1568	1571	2556	2092	937	565	370	498	1340	1501	263	691	1038	1753	0	1901	1228	519	792	1374	1419	586	248	284	651	1896	1453	716	571	445	767	1147	1489	1736	2082	767	932	621	649	1068	1846	859	1364	724	715	1274	1287	2196	596	718	507	747	1021	1189	2271	2226	2559	2587	2402	2826	2718	2702	3161	3062	5183	4734	4652	4520	4772	5126	5326	5376	5649	5627	5443	5379	5318	5406	5397	5295	5268	4953	4979	5147	5467	5523	5729	5900	6256	5909	5783	5115	5351	5530	5565	5891	5771	6133	6167	6476	6335	6306	6115	5976	6123	5788	5988	6419	6556	6667	6700	6332	6387	6088	6275	6708	6601	6703	6707	6834	6974	7409	7382	7142	7130	6996	6869	6893	6974	7156	7291	7303	7371	7380	7523	7634	7711	7657	7861	7969	7855	7632	7596	7183	7445	7546	7696	7731	7910	8060	8289	8653	8604	8408	8126	8333	8384	8733	3199	3325	754	2265
1279	1419	1572	1350	1599	1477	1541	1615	1750	1886	1545	1622	1709	1791	1930	1696	1950	2130	1860	1956	2002	2184	2251	2074	2152	2250	2171	2237	2453	2292	2387	2389	2543	2655	2681	2768	2805	2855	2989	3169	3106	3179	3203	3386	3485	3649	3431	3630	3508	3761	3950	2899	3132	3434	2240	2454	2553	2638	2672	2804	2814	3038	1264	1263	1218	1121	1077	2277	2188	1499	649	498	1645	1214	867	164	1901	0	687	2417	1133	564	521	2480	2088	1720	1313	221	562	2573	2363	1944	1361	958	639	475	441	2546	1838	2154	1835	1208	693	1558	1164	2071	2093	1437	1417	563	2445	2578	1957	1554	1244	825	374	422	711	819	751	1040	1046	1153	2068	1505	4274	3959	3982	3995	4285	4277	4429	4370	4742	4730	4580	4540	4542	4648	4645	4623	4655	4401	4587	4697	4852	4847	4933	5035	5386	5181	5151	4704	4958	5062	5152	5490	5260	5440	5422	5721	5628	5666	5531	5475	5653	5471	5649	5880	5958	5967	6098	5861	6012	5767	5988	6288	6165	6200	6146	6268	6335	6704	6751	6622	6615	6576	6565	6590	6681	6714	6879	6835	6876	6885	6938	6995	7051	6944	7175	7337	7264	7089	7094	6852	7086	7149	7255	7285	7422	7524	7644	8039	8003	7830	7657	7829	7847	8163	1908	1882	1997	366
1928	2010	2204	1818	2199	1893	2029	2147	2329	2495	1960	2114	2255	2364	2532	2170	2448	2693	2182	2363	2440	2712	2731	2391	2537	2687	2444	2562	2893	2468	2653	2593	2782	2791	2888	3012	2909	3052	3150	3280	3242	3376	3196	3463	3594	3802	3403	3720	3536	3880	4127	2945	3197	3598	2214	2490	2415	2593	2500	2692	2809	2930	924	925	1485	1141	564	1654	1539	882	395	454	981	561	259	558	1228	687	0	1739	447	151	195	1800	1404	1033	626	669	270	1887	1676	1259	695	376	375	555	872	1859	1211	1473	1166	623	747	923	729	1403	1422	935	922	996	1794	1926	1361	1034	830	447	1049	999	1332	1373	1210	1612	1532	1557	2247	1928	4427	4048	4027	3980	4261	4404	4579	4568	4901	4884	4718	4666	4641	4742	4736	4680	4688	4405	4531	4665	4889	4909	5047	5180	5536	5269	5200	4657	4909	5043	5113	5451	5261	5517	5520	5827	5713	5724	5565	5475	5643	5400	5588	5900	6002	6053	6145	5854	5969	5701	5911	6265	6147	6209	6177	6302	6399	6798	6815	6642	6632	6556	6501	6525	6614	6704	6859	6835	6888	6897	6985	7064	7129	7043	7264	7406	7316	7121	7110	6800	7047	7125	7249	7281	7435	7557	7720	8105	8064	7880	7664	7851	7882	8212	2187	2247	1335	1053
3664	3720	3933	3456	3912	3483	3670	3815	4026	4210	3545	3753	3931	4056	4242	3792	4077	4371	3655	3910	4013	4359	4333	3839	4049	4247	3834	4003	4445	3726	4011	3874	4093	3951	4142	4308	4001	4275	4306	4342	4350	4569	4053	4446	4622	4889	4192	4702	4419	4900	5233	3934	4187	4719	3206	3531	3154	3472	3144	3424	3727	3625	1952	1954	3000	2516	1447	555	396	995	1858	2020	782	1210	1557	2270	519	2417	1739	0	1296	1882	1927	71	352	724	1136	2404	1951	264	321	648	1199	1617	1976	2228	2580	424	1151	637	890	1492	2317	1200	1772	812	788	1621	1639	2689	342	372	777	1174	1494	1704	2786	2731	3066	3083	2890	3322	3200	3170	3541	3521	5470	5000	4895	4731	4967	5400	5608	5683	5928	5904	5715	5646	5571	5653	5643	5523	5482	5160	5145	5324	5679	5748	5981	6166	6517	6140	5994	5282	5509	5703	5724	6040	5951	6353	6399	6706	6555	6510	6307	6150	6286	5918	6120	6596	6747	6881	6889	6493	6523	6214	6389	6850	6749	6867	6886	7012	7169	7617	7570	7305	7292	7134	6979	7002	7080	7299	7424	7450	7525	7533	7698	7822	7904	7864	8059	8152	8029	7796	7749	7296	7562	7672	7832	7868	8057	8218	8473	8826	8774	8573	8265	8480	8539	8893	3612	3760	892	2782
2368	2433	2639	2204	2624	2256	2418	2549	2746	2922	2322	2502	2661	2778	2956	2550	2833	3101	2498	2712	2800	3106	3105	2699	2873	3043	2729	2869	3248	2703	2929	2839	3042	2996	3129	3269	3092	3284	3359	3459	3436	3601	3306	3619	3766	3996	3495	3879	3660	4053	4331	3093	3351	3801	2344	2646	2465	2696	2522	2749	2931	2982	972	974	1808	1384	491	1263	1124	542	680	812	560	226	336	997	792	1133	447	1296	0	586	631	1356	958	587	188	1108	661	1440	1231	824	344	409	706	946	1290	1416	883	1047	768	483	1077	609	745	999	1015	816	814	1405	1374	1502	1009	801	762	599	1495	1436	1770	1795	1613	2034	1931	1928	2492	2293	4613	4201	4153	4069	4341	4575	4762	4778	5085	5066	4891	4834	4794	4889	4882	4806	4799	4502	4586	4736	5001	5036	5203	5354	5711	5408	5315	4718	4965	5118	5174	5509	5347	5648	5664	5973	5846	5841	5668	5558	5718	5437	5631	5992	6109	6184	6253	5929	6021	5739	5941	6328	6214	6292	6274	6401	6516	6931	6929	6729	6718	6618	6535	6559	6645	6772	6919	6910	6969	6977	7088	7181	7251	7178	7392	7520	7421	7214	7192	6841	7094	7182	7317	7350	7514	7648	7837	8215	8171	7982	7738	7934	7973	8311	2483	2580	944	1499
1783	1860	2056	1669	2049	1745	1879	1996	2178	2345	1813	1963	2104	2213	2382	2020	2298	2541	2043	2217	2292	2561	2581	2253	2393	2540	2311	2424	2746	2347	2521	2469	2654	2678	2765	2884	2801	2930	3034	3172	3130	3255	3107	3361	3487	3689	3319	3617	3442	3772	4011	2846	3096	3482	2124	2391	2349	2509	2441	2622	2719	2860	886	887	1347	1029	699	1806	1689	1033	444	447	1129	712	403	453	1374	564	151	1882	586	0	46	1942	1543	1170	757	523	139	2022	1807	1382	798	417	266	409	721	1987	1290	1590	1272	673	615	1006	716	1509	1530	954	938	845	1943	2075	1512	1176	953	542	914	852	1185	1222	1059	1461	1381	1409	2125	1780	4315	3945	3931	3895	4178	4295	4467	4449	4788	4772	4608	4558	4538	4639	4634	4584	4596	4318	4455	4585	4797	4813	4941	5070	5426	5168	5106	4580	4832	4961	5035	5373	5175	5419	5418	5724	5613	5629	5474	5390	5560	5328	5514	5812	5909	5953	6052	5771	5893	5629	5841	6185	6066	6123	6087	6212	6303	6697	6720	6554	6545	6475	6429	6454	6542	6622	6779	6751	6802	6811	6893	6968	7032	6942	7165	7310	7223	7032	7023	6726	6971	7046	7167	7198	7349	7468	7623	8010	7970	7788	7579	7764	7792	8120	2052	2104	1436	925
1737	1815	2011	1628	2004	1707	1838	1953	2134	2301	1775	1922	2061	2169	2338	1980	2257	2498	2010	2181	2254	2519	2542	2221	2358	2502	2281	2391	2708	2323	2492	2443	2627	2656	2740	2857	2782	2906	3011	3153	3109	3231	3095	3344	3468	3668	3309	3599	3429	3753	3988	2831	3080	3460	2112	2376	2345	2499	2441	2617	2706	2855	895	896	1315	1010	733	1849	1734	1075	454	440	1174	756	442	416	1419	521	195	1927	631	46	0	1988	1589	1215	803	477	124	2068	1852	1426	840	451	257	373	678	2032	1327	1634	1314	706	588	1044	733	1551	1572	979	961	803	1988	2120	1554	1213	981	564	869	807	1140	1178	1017	1417	1339	1370	2100	1742	4294	3928	3917	3884	4168	4276	4446	4425	4767	4751	4588	4539	4520	4622	4617	4569	4582	4306	4447	4576	4783	4797	4923	5050	5405	5152	5091	4572	4824	4951	5026	5364	5164	5403	5401	5706	5597	5614	5461	5379	5550	5322	5507	5799	5896	5937	6038	5760	5885	5622	5836	6176	6056	6111	6074	6199	6288	6681	6705	6542	6533	6466	6423	6447	6536	6612	6769	6741	6790	6799	6879	6953	7016	6925	7149	7295	7209	7019	7012	6719	6962	7037	7156	7188	7338	7455	7607	7995	7956	7774	7568	7752	7779	8107	2022	2070	1477	881
3724	3776	3991	3507	3967	3531	3721	3867	4081	4266	3592	3803	3983	4110	4297	3841	4127	4423	3697	3955	4059	4409	4380	3879	4092	4291	3871	4042	4490	3758	4046	3906	4126	3977	4172	4339	4024	4303	4331	4362	4373	4595	4066	4463	4640	4909	4201	4719	4432	4917	5253	3953	4205	4741	3228	3554	3167	3489	3153	3435	3744	3633	1989	1992	3046	2558	1516	610	462	1065	1926	2087	849	1276	1622	2334	586	2480	1800	71	1356	1942	1988	0	404	779	1193	2464	2009	204	311	681	1247	1669	2031	2284	2637	381	1171	645	919	1537	2368	1236	1814	823	798	1655	1674	2744	379	386	844	1245	1565	1772	2848	2791	3125	3140	2945	3378	3254	3219	3575	3569	5487	5014	4906	4738	4971	5415	5624	5703	5943	5919	5729	5660	5583	5665	5654	5532	5489	5165	5144	5325	5684	5756	5992	6179	6530	6149	5999	5282	5507	5703	5722	6037	5952	6359	6408	6714	6562	6514	6310	6150	6285	5912	6114	6597	6749	6887	6891	6491	6517	6207	6380	6846	6745	6865	6886	7012	7172	7621	7572	7303	7289	7129	6969	6993	7069	7294	7417	7446	7522	7530	7698	7823	7906	7869	8062	8153	8028	7793	7745	7287	7553	7665	7826	7862	8052	8215	8473	8825	8772	8571	8259	8475	8536	8891	3651	3803	907	2846
3323	3372	3588	3104	3564	3131	3318	3464	3677	3862	3192	3401	3580	3706	3893	3440	3725	4020	3306	3559	3662	4007	3981	3492	3700	3895	3490	3657	4095	3392	3671	3539	3756	3626	3810	3973	3684	3947	3984	4030	4033	4245	3762	4144	4315	4577	3911	4402	4129	4596	4920	3627	3882	4402	2891	3215	2867	3173	2868	3141	3426	3350	1609	1612	2649	2166	1170	647	430	743	1556	1713	492	898	1239	1946	248	2088	1404	352	958	1543	1589	404	0	376	791	2064	1607	490	324	333	847	1266	1627	1880	2233	521	855	427	577	1141	1965	863	1424	569	553	1286	1303	2341	568	659	704	993	1268	1413	2453	2389	2724	2736	2540	2975	2850	2817	3203	3169	5166	4704	4610	4460	4704	5101	5306	5371	5627	5604	5417	5351	5282	5367	5357	5245	5211	4892	4897	5070	5409	5472	5692	5871	6225	5861	5725	5034	5266	5452	5480	5802	5697	6079	6120	6428	6281	6244	6047	5899	6041	5690	5891	6344	6488	6611	6631	6249	6292	5988	6170	6616	6512	6621	6633	6759	6908	7350	7313	7060	7048	6903	6763	6786	6866	7065	7195	7214	7286	7294	7447	7565	7644	7598	7797	7898	7779	7551	7509	7078	7342	7447	7602	7637	7821	7977	8218	8577	8526	8328	8033	8245	8299	8651	3266	3410	626	2454
2948	2997	3213	2735	3188	2767	2949	3092	3303	3487	2829	3032	3207	3332	3518	3073	3358	3648	2958	3202	3301	3638	3618	3149	3348	3538	3155	3315	3739	3076	3342	3221	3435	3330	3499	3656	3399	3642	3691	3754	3749	3947	3522	3883	4048	4300	3686	4143	3887	4331	4641	3360	3618	4118	2614	2935	2637	2921	2657	2918	3170	3137	1285	1288	2291	1818	870	847	653	522	1217	1367	270	562	886	1581	284	1720	1033	724	587	1170	1215	779	376	0	415	1689	1231	853	648	301	490	894	1252	1505	1858	838	685	532	418	792	1595	578	1084	566	568	990	1003	1965	870	985	738	838	1029	1089	2082	2014	2349	2361	2166	2599	2477	2450	2880	2805	4900	4453	4374	4246	4501	4844	5043	5092	5366	5344	5161	5097	5037	5126	5118	5018	4993	4680	4713	4879	5192	5246	5449	5619	5974	5631	5509	4849	5087	5262	5300	5628	5502	5857	5889	6198	6058	6032	5843	5708	5857	5530	5729	6150	6285	6391	6428	6067	6127	5831	6021	6446	6338	6436	6437	6564	6701	7134	7110	6875	6864	6734	6615	6639	6721	6894	7031	7039	7106	7115	7253	7362	7438	7382	7587	7698	7586	7365	7331	6928	7188	7287	7435	7469	7647	7794	8017	8383	8335	8140	7863	8069	8118	8465	2924	3057	563	2085
2533	2584	2798	2333	2775	2374	2547	2686	2892	3073	2438	2630	2800	2922	3106	2675	2959	3240	2590	2819	2913	3236	3225	2787	2973	3153	2806	2955	3356	2757	3000	2897	3105	3034	3182	3330	3120	3332	3397	3483	3467	3646	3300	3631	3786	4025	3481	3892	3659	4072	4362	3106	3364	3834	2355	2665	2441	2691	2485	2725	2932	2954	985	987	1910	1459	624	1165	1004	526	865	1000	454	301	521	1181	651	1313	626	1136	188	757	803	1193	791	415	0	1275	816	1265	1050	636	223	497	841	1092	1443	1233	727	859	585	470	1195	474	762	814	829	765	769	1553	1245	1369	950	831	869	773	1671	1599	1933	1947	1756	2186	2069	2051	2551	2411	4636	4211	4151	4052	4318	4591	4783	4812	5107	5087	4908	4849	4801	4894	4887	4802	4789	4485	4553	4708	4990	5032	5212	5370	5726	5409	5306	4686	4931	5091	5142	5474	5324	5644	5665	5975	5844	5831	5652	5534	5690	5394	5589	5971	6094	6180	6238	5901	5983	5696	5894	6294	6182	6266	6255	6382	6504	6926	6917	6704	6694	6584	6489	6513	6598	6740	6884	6880	6942	6950	7070	7168	7241	7174	7385	7507	7403	7191	7166	6797	7053	7144	7283	7317	7486	7624	7825	8199	8153	7962	7708	7907	7949	8291	2566	2680	763	1678
1260	1347	1535	1210	1535	1319	1412	1508	1672	1830	1387	1495	1610	1709	1868	1562	1828	2042	1679	1799	1856	2078	2123	1893	1989	2105	1981	2059	2311	2087	2197	2188	2348	2445	2482	2575	2593	2654	2784	2958	2898	2980	2983	3172	3275	3444	3211	3418	3291	3552	3749	2682	2917	3230	2019	2236	2332	2417	2453	2582	2594	2816	1078	1078	1017	900	1149	2315	2207	1536	755	631	1650	1227	894	315	1896	221	669	2404	1108	523	477	2464	2064	1689	1275	0	467	2540	2321	1888	1287	860	502	284	252	2496	1726	2086	1755	1093	477	1457	1005	1988	2011	1286	1264	385	2462	2594	2009	1635	1352	921	419	331	663	716	594	952	909	985	1862	1350	4070	3747	3767	3775	4066	4070	4225	4173	4539	4527	4375	4333	4332	4438	4434	4409	4439	4183	4367	4477	4636	4634	4725	4831	5183	4970	4937	4484	4738	4843	4932	5270	5042	5229	5212	5513	5417	5453	5316	5258	5435	5250	5428	5664	5743	5757	5884	5643	5792	5547	5767	6069	5946	5983	5930	6053	6123	6495	6539	6407	6399	6357	6345	6370	6461	6496	6661	6617	6659	6669	6724	6784	6841	6736	6966	7126	7051	6874	6878	6632	6867	6931	7038	7068	7206	7310	7433	7827	7791	7617	7440	7614	7632	7950	1717	1712	1908	461
1718	1773	1982	1557	1963	1626	1770	1893	2086	2261	1693	1854	2004	2118	2295	1908	2187	2443	1912	2094	2173	2455	2467	2122	2267	2419	2176	2292	2625	2209	2386	2331	2518	2539	2627	2748	2662	2792	2895	3033	2991	3117	2972	3223	3349	3550	3185	3478	3306	3633	3872	2709	2958	3344	1989	2254	2221	2375	2318	2493	2583	2731	781	781	1216	890	831	1907	1780	1142	578	561	1217	814	529	488	1453	562	270	1951	661	139	124	2009	1607	1231	816	467	0	2078	1856	1421	820	399	133	291	630	2030	1277	1619	1290	645	479	1000	632	1524	1547	890	872	746	2033	2162	1623	1303	1089	681	880	784	1118	1134	956	1374	1276	1291	1987	1661	4176	3807	3794	3760	4044	4157	4329	4311	4649	4634	4470	4420	4400	4501	4496	4446	4459	4183	4323	4452	4660	4675	4803	4931	5287	5030	4969	4447	4700	4827	4902	5240	5041	5281	5280	5586	5475	5492	5337	5255	5426	5197	5383	5676	5773	5815	5916	5636	5760	5498	5711	6051	5932	5988	5951	6076	6166	6559	6583	6419	6410	6342	6298	6323	6412	6488	6645	6617	6666	6676	6756	6831	6894	6804	7027	7173	7086	6896	6888	6595	6838	6913	7032	7064	7214	7332	7485	7873	7833	7652	7444	7628	7656	7984	1918	1977	1445	906
3795	3831	4055	3540	4022	3553	3753	3906	4128	4320	3612	3834	4023	4155	4348	3868	4153	4462	3695	3964	4073	4438	4398	3871	4093	4300	3853	4031	4496	3722	4022	3872	4093	3925	4131	4303	3963	4257	4275	4294	4310	4542	3977	4384	4565	4839	4103	4637	4342	4839	5183	3880	4130	4677	3168	3493	3079	3410	3055	3341	3665	3532	1979	1982	3060	2563	1652	814	659	1211	2046	2203	975	1388	1728	2432	716	2573	1887	264	1440	2022	2068	204	490	853	1265	2540	2078	0	240	683	1284	1718	2086	2343	2698	200	1119	578	897	1559	2407	1231	1821	754	726	1635	1656	2800	579	565	1037	1419	1726	1900	2935	2862	3196	3198	2994	3435	3297	3250	3546	3592	5408	4927	4810	4630	4857	5331	5542	5631	5860	5835	5643	5572	5490	5569	5558	5429	5381	5055	5020	5204	5575	5651	5897	6089	6438	6046	5888	5158	5380	5580	5595	5906	5831	6251	6304	6610	6454	6401	6193	6027	6158	5775	5977	6474	6630	6776	6772	6363	6381	6068	6238	6711	6612	6737	6763	6889	7054	7507	7451	7174	7160	6993	6825	6848	6924	7159	7279	7312	7390	7398	7573	7702	7786	7754	7944	8030	7903	7664	7613	7143	7410	7525	7689	7725	7918	8084	8350	8698	8644	8442	8122	8341	8403	8760	3642	3807	846	2938
3572	3600	3828	3304	3791	3315	3517	3671	3895	4089	3374	3597	3789	3922	4117	3630	3915	4227	3455	3724	3834	4201	4159	3631	3853	4061	3614	3792	4256	3486	3784	3636	3857	3694	3897	4067	3735	4024	4045	4069	4083	4311	3763	4165	4343	4615	3895	4419	4128	4619	4959	3657	3908	4450	2939	3265	2864	3190	2846	3129	3445	3325	1740	1743	2822	2324	1487	839	643	1066	1860	2013	812	1201	1533	2227	571	2363	1676	321	1231	1807	1852	311	324	648	1050	2321	1856	240	0	447	1053	1489	1859	2116	2472	198	885	346	658	1323	2173	991	1582	525	497	1396	1417	2572	658	691	986	1313	1591	1724	2721	2640	2973	2970	2763	3205	3064	3013	3309	3354	5189	4711	4600	4429	4661	5114	5324	5408	5643	5618	5427	5358	5278	5359	5348	5224	5180	4856	4833	5014	5375	5448	5687	5876	6226	5841	5690	4971	5196	5392	5411	5726	5642	6050	6100	6407	6253	6204	6000	5839	5973	5601	5803	6286	6438	6577	6580	6180	6206	5897	6070	6535	6434	6554	6575	6701	6861	7311	7261	6992	6978	6818	6660	6683	6760	6983	7107	7135	7211	7218	7386	7512	7595	7559	7752	7842	7717	7482	7434	6977	7243	7355	7516	7551	7741	7904	8162	8513	8461	8260	7949	8164	8224	8579	3403	3568	614	2728
